phase,train_fractions_nested,shot_id,target_time,sample_id
train,100 50,23530,0.45,23530_t0.45_real
train,100 50,23530,0.4,23530_t0.4_real
train,100 50 25,23531,0.105,23531_t0.105_real
train,100 50 25,23531,0.115,23531_t0.115_real
train,100 50 25,23531,0.11,23531_t0.11_real
train,100 50 25,23531,0.125,23531_t0.125_real
train,100 50 25,23531,0.12,23531_t0.12_real
train,100 50 25,23531,0.135,23531_t0.135_real
train,100 50 25,23531,0.13,23531_t0.13_real
train,100 50 25,23531,0.1449999999999999,23531_t0.145_real
train,100 50 25,23531,0.14,23531_t0.14_real
train,100 50 25,23531,0.155,23531_t0.155_real
train,100 50 25,23531,0.1499999999999999,23531_t0.15_real
train,100 50 25,23531,0.165,23531_t0.165_real
train,100 50 25,23531,0.1749999999999999,23531_t0.175_real
train,100 50 25,23531,0.17,23531_t0.17_real
train,100 50 25,23531,0.185,23531_t0.185_real
train,100 50 25,23531,0.1799999999999999,23531_t0.18_real
train,100 50 25,23531,0.195,23531_t0.195_real
train,100 50 25,23531,0.19,23531_t0.19_real
train,100 50 25,23531,0.2049999999999999,23531_t0.205_real
train,100 50 25,23531,0.215,23531_t0.215_real
train,100 50 25,23531,0.2099999999999999,23531_t0.21_real
train,100 50 25,23531,0.225,23531_t0.225_real
train,100 50 25,23531,0.22,23531_t0.22_real
train,100 50 25,23531,0.2349999999999999,23531_t0.235_real
train,100 50 25,23531,0.23,23531_t0.23_real
train,100 50 25,23531,0.245,23531_t0.245_real
train,100 50 25,23531,0.2399999999999999,23531_t0.24_real
train,100 50 25,23531,0.255,23531_t0.255_real
train,100 50 25,23531,0.25,23531_t0.25_real
train,100 50 25,23531,0.265,23531_t0.265_real
train,100 50 25,23531,0.26,23531_t0.26_real
train,100 50 25,23531,0.275,23531_t0.275_real
train,100 50 25,23531,0.27,23531_t0.27_real
train,100 50 25,23531,0.2849999999999999,23531_t0.285_real
train,100 50 25,23531,0.28,23531_t0.28_real
train,100 50 25,23531,0.2949999999999999,23531_t0.295_real
train,100 50 25,23531,0.2899999999999999,23531_t0.29_real
train,100 50 25,23531,0.2,23531_t0.2_real
train,100 50 25,23531,0.3049999999999999,23531_t0.305_real
train,100 50 25,23531,0.315,23531_t0.315_real
train,100 50 25,23531,0.2999999999999999,23531_t0.3_real
train,100,23532,0.125,23532_t0.125_real
train,100,23532,0.135,23532_t0.135_real
train,100,23532,0.13,23532_t0.13_real
train,100,23532,0.1449999999999999,23532_t0.145_real
train,100,23532,0.14,23532_t0.14_real
train,100,23532,0.1499999999999999,23532_t0.15_real
train,100,23532,0.165,23532_t0.165_real
train,100,23532,0.1749999999999999,23532_t0.175_real
train,100,23532,0.17,23532_t0.17_real
train,100,23532,0.185,23532_t0.185_real
train,100,23532,0.1799999999999999,23532_t0.18_real
train,100,23532,0.195,23532_t0.195_real
train,100,23532,0.19,23532_t0.19_real
train,100,23532,0.2049999999999999,23532_t0.205_real
train,100,23532,0.215,23532_t0.215_real
train,100,23532,0.2099999999999999,23532_t0.21_real
train,100,23532,0.225,23532_t0.225_real
train,100,23532,0.22,23532_t0.22_real
train,100,23532,0.2349999999999999,23532_t0.235_real
train,100,23532,0.23,23532_t0.23_real
train,100,23532,0.245,23532_t0.245_real
train,100,23532,0.2399999999999999,23532_t0.24_real
train,100,23532,0.255,23532_t0.255_real
train,100,23532,0.25,23532_t0.25_real
train,100,23532,0.265,23532_t0.265_real
train,100,23532,0.26,23532_t0.26_real
train,100,23532,0.275,23532_t0.275_real
train,100,23532,0.27,23532_t0.27_real
train,100,23532,0.2849999999999999,23532_t0.285_real
train,100,23532,0.28,23532_t0.28_real
train,100,23532,0.2949999999999999,23532_t0.295_real
train,100,23532,0.2899999999999999,23532_t0.29_real
train,100,23532,0.2,23532_t0.2_real
train,100,23532,0.3049999999999999,23532_t0.305_real
train,100,23532,0.315,23532_t0.315_real
train,100,23532,0.31,23532_t0.31_real
train,100,23532,0.325,23532_t0.325_real
train,100,23532,0.32,23532_t0.32_real
train,100,23532,0.335,23532_t0.335_real
train,100,23532,0.33,23532_t0.33_real
train,100,23532,0.34,23532_t0.34_real
train,100,23532,0.3499999999999999,23532_t0.35_real
train,100,23532,0.2999999999999999,23532_t0.3_real
train,100,23533,0.105,23533_t0.105_real
train,100,23533,0.115,23533_t0.115_real
train,100,23533,0.11,23533_t0.11_real
train,100,23533,0.125,23533_t0.125_real
train,100,23533,0.12,23533_t0.12_real
train,100,23533,0.13,23533_t0.13_real
train,100,23533,0.1449999999999999,23533_t0.145_real
train,100,23533,0.14,23533_t0.14_real
train,100,23533,0.165,23533_t0.165_real
train,100,23533,0.1749999999999999,23533_t0.175_real
train,100,23533,0.17,23533_t0.17_real
train,100,23533,0.185,23533_t0.185_real
train,100,23533,0.1799999999999999,23533_t0.18_real
train,100,23533,0.195,23533_t0.195_real
train,100,23533,0.19,23533_t0.19_real
train,100,23533,0.2049999999999999,23533_t0.205_real
train,100,23533,0.215,23533_t0.215_real
train,100,23533,0.2099999999999999,23533_t0.21_real
train,100,23533,0.225,23533_t0.225_real
train,100,23533,0.22,23533_t0.22_real
train,100,23533,0.2349999999999999,23533_t0.235_real
train,100,23533,0.23,23533_t0.23_real
train,100,23533,0.245,23533_t0.245_real
train,100,23533,0.2399999999999999,23533_t0.24_real
train,100,23533,0.255,23533_t0.255_real
train,100,23533,0.25,23533_t0.25_real
train,100,23533,0.265,23533_t0.265_real
train,100,23533,0.26,23533_t0.26_real
train,100,23533,0.275,23533_t0.275_real
train,100,23533,0.27,23533_t0.27_real
train,100,23533,0.2849999999999999,23533_t0.285_real
train,100,23533,0.28,23533_t0.28_real
train,100,23533,0.2949999999999999,23533_t0.295_real
train,100,23533,0.2899999999999999,23533_t0.29_real
train,100,23533,0.2,23533_t0.2_real
train,100,23533,0.3049999999999999,23533_t0.305_real
train,100,23533,0.315,23533_t0.315_real
train,100,23533,0.31,23533_t0.31_real
train,100,23533,0.325,23533_t0.325_real
train,100,23533,0.32,23533_t0.32_real
train,100,23533,0.335,23533_t0.335_real
train,100,23533,0.33,23533_t0.33_real
train,100,23533,0.3449999999999999,23533_t0.345_real
train,100,23533,0.34,23533_t0.34_real
train,100,23533,0.3549999999999999,23533_t0.355_real
train,100,23533,0.3499999999999999,23533_t0.35_real
train,100,23533,0.3649999999999999,23533_t0.365_real
train,100,23533,0.3599999999999999,23533_t0.36_real
train,100,23533,0.375,23533_t0.375_real
train,100,23533,0.37,23533_t0.37_real
train,100,23533,0.2999999999999999,23533_t0.3_real
train,100,23534,0.105,23534_t0.105_real
train,100,23534,0.115,23534_t0.115_real
train,100,23534,0.11,23534_t0.11_real
train,100,23534,0.125,23534_t0.125_real
train,100,23534,0.12,23534_t0.12_real
train,100,23534,0.135,23534_t0.135_real
train,100,23534,0.13,23534_t0.13_real
train,100,23534,0.1449999999999999,23534_t0.145_real
train,100,23534,0.14,23534_t0.14_real
train,100,23534,0.155,23534_t0.155_real
train,100,23534,0.1499999999999999,23534_t0.15_real
train,100,23534,0.16,23534_t0.16_real
train,100,23534,0.1749999999999999,23534_t0.175_real
train,100,23534,0.17,23534_t0.17_real
train,100,23534,0.185,23534_t0.185_real
train,100,23534,0.1799999999999999,23534_t0.18_real
train,100,23534,0.195,23534_t0.195_real
train,100,23534,0.19,23534_t0.19_real
train,100,23534,0.2049999999999999,23534_t0.205_real
train,100,23534,0.215,23534_t0.215_real
train,100,23534,0.2099999999999999,23534_t0.21_real
train,100,23534,0.225,23534_t0.225_real
train,100,23534,0.22,23534_t0.22_real
train,100,23534,0.2349999999999999,23534_t0.235_real
train,100,23534,0.23,23534_t0.23_real
train,100,23534,0.245,23534_t0.245_real
train,100,23534,0.2399999999999999,23534_t0.24_real
train,100,23534,0.255,23534_t0.255_real
train,100,23534,0.25,23534_t0.25_real
train,100,23534,0.265,23534_t0.265_real
train,100,23534,0.26,23534_t0.26_real
train,100,23534,0.275,23534_t0.275_real
train,100,23534,0.27,23534_t0.27_real
train,100,23534,0.2849999999999999,23534_t0.285_real
train,100,23534,0.28,23534_t0.28_real
train,100,23534,0.2949999999999999,23534_t0.295_real
train,100,23534,0.2899999999999999,23534_t0.29_real
train,100,23534,0.2,23534_t0.2_real
train,100,23534,0.3049999999999999,23534_t0.305_real
train,100,23534,0.315,23534_t0.315_real
train,100,23534,0.31,23534_t0.31_real
train,100,23534,0.325,23534_t0.325_real
train,100,23534,0.32,23534_t0.32_real
train,100,23534,0.335,23534_t0.335_real
train,100,23534,0.33,23534_t0.33_real
train,100,23534,0.3449999999999999,23534_t0.345_real
train,100,23534,0.34,23534_t0.34_real
train,100,23534,0.3549999999999999,23534_t0.355_real
train,100,23534,0.3499999999999999,23534_t0.35_real
train,100,23534,0.3649999999999999,23534_t0.365_real
train,100,23534,0.3599999999999999,23534_t0.36_real
train,100,23534,0.375,23534_t0.375_real
train,100,23534,0.37,23534_t0.37_real
train,100,23534,0.385,23534_t0.385_real
train,100,23534,0.38,23534_t0.38_real
train,100,23534,0.395,23534_t0.395_real
train,100,23534,0.39,23534_t0.39_real
train,100,23534,0.2999999999999999,23534_t0.3_real
train,100,23534,0.405,23534_t0.405_real
train,100,23534,0.4149999999999999,23534_t0.415_real
train,100,23534,0.4099999999999999,23534_t0.41_real
train,100,23534,0.4249999999999999,23534_t0.425_real
train,100,23534,0.4199999999999999,23534_t0.42_real
train,100,23534,0.435,23534_t0.435_real
train,100,23534,0.4299999999999999,23534_t0.43_real
train,100,23534,0.445,23534_t0.445_real
train,100,23534,0.44,23534_t0.44_real
train,100,23534,0.455,23534_t0.455_real
train,100,23534,0.45,23534_t0.45_real
train,100,23534,0.465,23534_t0.465_real
train,100,23534,0.46,23534_t0.46_real
train,100,23534,0.4699999999999999,23534_t0.47_real
train,100,23534,0.4,23534_t0.4_real
train,100 50,23535,0.105,23535_t0.105_real
train,100 50,23535,0.115,23535_t0.115_real
train,100 50,23535,0.11,23535_t0.11_real
train,100 50,23535,0.125,23535_t0.125_real
train,100 50,23535,0.12,23535_t0.12_real
train,100 50,23535,0.135,23535_t0.135_real
train,100 50,23535,0.13,23535_t0.13_real
train,100 50,23535,0.1449999999999999,23535_t0.145_real
train,100 50,23535,0.14,23535_t0.14_real
train,100 50,23535,0.155,23535_t0.155_real
train,100 50,23535,0.1499999999999999,23535_t0.15_real
train,100 50,23535,0.165,23535_t0.165_real
train,100 50,23535,0.1749999999999999,23535_t0.175_real
train,100 50,23535,0.17,23535_t0.17_real
train,100 50,23535,0.185,23535_t0.185_real
train,100 50,23535,0.1799999999999999,23535_t0.18_real
train,100 50,23535,0.195,23535_t0.195_real
train,100 50,23535,0.19,23535_t0.19_real
train,100 50,23535,0.2049999999999999,23535_t0.205_real
train,100 50,23535,0.215,23535_t0.215_real
train,100 50,23535,0.2099999999999999,23535_t0.21_real
train,100 50,23535,0.225,23535_t0.225_real
train,100 50,23535,0.22,23535_t0.22_real
train,100 50,23535,0.2349999999999999,23535_t0.235_real
train,100 50,23535,0.23,23535_t0.23_real
train,100 50,23535,0.245,23535_t0.245_real
train,100 50,23535,0.2399999999999999,23535_t0.24_real
train,100 50,23535,0.255,23535_t0.255_real
train,100 50,23535,0.25,23535_t0.25_real
train,100 50,23535,0.265,23535_t0.265_real
train,100 50,23535,0.26,23535_t0.26_real
train,100 50,23535,0.275,23535_t0.275_real
train,100 50,23535,0.27,23535_t0.27_real
train,100 50,23535,0.2849999999999999,23535_t0.285_real
train,100 50,23535,0.28,23535_t0.28_real
train,100 50,23535,0.2949999999999999,23535_t0.295_real
train,100 50,23535,0.2899999999999999,23535_t0.29_real
train,100 50,23535,0.2,23535_t0.2_real
train,100 50,23535,0.3049999999999999,23535_t0.305_real
train,100 50,23535,0.315,23535_t0.315_real
train,100 50,23535,0.31,23535_t0.31_real
train,100 50,23535,0.325,23535_t0.325_real
train,100 50,23535,0.32,23535_t0.32_real
train,100 50,23535,0.335,23535_t0.335_real
train,100 50,23535,0.33,23535_t0.33_real
train,100 50,23535,0.3449999999999999,23535_t0.345_real
train,100 50,23535,0.34,23535_t0.34_real
train,100 50,23535,0.3549999999999999,23535_t0.355_real
train,100 50,23535,0.3499999999999999,23535_t0.35_real
train,100 50,23535,0.3649999999999999,23535_t0.365_real
train,100 50,23535,0.3599999999999999,23535_t0.36_real
train,100 50,23535,0.375,23535_t0.375_real
train,100 50,23535,0.37,23535_t0.37_real
train,100 50,23535,0.385,23535_t0.385_real
train,100 50,23535,0.38,23535_t0.38_real
train,100 50,23535,0.395,23535_t0.395_real
train,100 50,23535,0.39,23535_t0.39_real
train,100 50,23535,0.2999999999999999,23535_t0.3_real
train,100 50,23535,0.405,23535_t0.405_real
train,100 50,23535,0.4149999999999999,23535_t0.415_real
train,100 50,23535,0.4099999999999999,23535_t0.41_real
train,100 50,23535,0.4249999999999999,23535_t0.425_real
train,100 50,23535,0.435,23535_t0.435_real
train,100 50,23535,0.4299999999999999,23535_t0.43_real
train,100 50,23535,0.445,23535_t0.445_real
train,100 50,23535,0.44,23535_t0.44_real
train,100 50,23535,0.4,23535_t0.4_real
train,100,23536,0.115,23536_t0.115_real
train,100,23536,0.11,23536_t0.11_real
train,100,23536,0.125,23536_t0.125_real
train,100,23536,0.12,23536_t0.12_real
train,100,23536,0.135,23536_t0.135_real
train,100,23536,0.13,23536_t0.13_real
train,100,23536,0.1449999999999999,23536_t0.145_real
train,100,23536,0.14,23536_t0.14_real
train,100,23536,0.155,23536_t0.155_real
train,100,23536,0.1499999999999999,23536_t0.15_real
train,100,23536,0.165,23536_t0.165_real
train,100,23536,0.16,23536_t0.16_real
train,100,23536,0.1749999999999999,23536_t0.175_real
train,100,23536,0.17,23536_t0.17_real
train,100,23536,0.185,23536_t0.185_real
train,100,23536,0.1799999999999999,23536_t0.18_real
train,100,23536,0.195,23536_t0.195_real
train,100,23536,0.19,23536_t0.19_real
train,100,23536,0.2049999999999999,23536_t0.205_real
train,100,23536,0.215,23536_t0.215_real
train,100,23536,0.2099999999999999,23536_t0.21_real
train,100,23536,0.225,23536_t0.225_real
train,100,23536,0.22,23536_t0.22_real
train,100,23536,0.2349999999999999,23536_t0.235_real
train,100,23536,0.23,23536_t0.23_real
train,100,23536,0.245,23536_t0.245_real
train,100,23536,0.2399999999999999,23536_t0.24_real
train,100,23536,0.255,23536_t0.255_real
train,100,23536,0.25,23536_t0.25_real
train,100,23536,0.265,23536_t0.265_real
train,100,23536,0.26,23536_t0.26_real
train,100,23536,0.275,23536_t0.275_real
train,100,23536,0.27,23536_t0.27_real
train,100,23536,0.2849999999999999,23536_t0.285_real
train,100,23536,0.28,23536_t0.28_real
train,100,23536,0.2949999999999999,23536_t0.295_real
train,100,23536,0.2899999999999999,23536_t0.29_real
train,100,23536,0.2,23536_t0.2_real
train,100,23536,0.3049999999999999,23536_t0.305_real
train,100,23536,0.31,23536_t0.31_real
train,100,23536,0.2999999999999999,23536_t0.3_real
train,100,23537,0.115,23537_t0.115_real
train,100,23537,0.11,23537_t0.11_real
train,100,23537,0.125,23537_t0.125_real
train,100,23537,0.12,23537_t0.12_real
train,100,23537,0.135,23537_t0.135_real
train,100,23537,0.1449999999999999,23537_t0.145_real
train,100,23537,0.155,23537_t0.155_real
train,100,23537,0.165,23537_t0.165_real
train,100,23537,0.1749999999999999,23537_t0.175_real
train,100,23537,0.17,23537_t0.17_real
train,100,23537,0.185,23537_t0.185_real
train,100,23537,0.1799999999999999,23537_t0.18_real
train,100,23537,0.195,23537_t0.195_real
train,100,23537,0.19,23537_t0.19_real
train,100,23537,0.2049999999999999,23537_t0.205_real
train,100,23537,0.215,23537_t0.215_real
train,100,23537,0.2099999999999999,23537_t0.21_real
train,100,23537,0.225,23537_t0.225_real
train,100,23537,0.22,23537_t0.22_real
train,100,23537,0.2349999999999999,23537_t0.235_real
train,100,23537,0.23,23537_t0.23_real
train,100,23537,0.245,23537_t0.245_real
train,100,23537,0.2399999999999999,23537_t0.24_real
train,100,23537,0.255,23537_t0.255_real
train,100,23537,0.25,23537_t0.25_real
train,100,23537,0.265,23537_t0.265_real
train,100,23537,0.26,23537_t0.26_real
train,100,23537,0.275,23537_t0.275_real
train,100,23537,0.27,23537_t0.27_real
train,100,23537,0.2849999999999999,23537_t0.285_real
train,100,23537,0.28,23537_t0.28_real
train,100,23537,0.2949999999999999,23537_t0.295_real
train,100,23537,0.2899999999999999,23537_t0.29_real
train,100,23537,0.2,23537_t0.2_real
train,100,23537,0.3049999999999999,23537_t0.305_real
train,100,23537,0.315,23537_t0.315_real
train,100,23537,0.31,23537_t0.31_real
train,100,23537,0.325,23537_t0.325_real
train,100,23537,0.32,23537_t0.32_real
train,100,23537,0.335,23537_t0.335_real
train,100,23537,0.33,23537_t0.33_real
train,100,23537,0.3449999999999999,23537_t0.345_real
train,100,23537,0.34,23537_t0.34_real
train,100,23537,0.3499999999999999,23537_t0.35_real
train,100,23537,0.2999999999999999,23537_t0.3_real
train,100,23583,0.095,23583_t0.095_real
train,100,23583,0.105,23583_t0.105_real
train,100,23583,0.115,23583_t0.115_real
train,100,23583,0.11,23583_t0.11_real
train,100,23583,0.125,23583_t0.125_real
train,100,23583,0.12,23583_t0.12_real
train,100,23583,0.135,23583_t0.135_real
train,100,23583,0.13,23583_t0.13_real
train,100,23583,0.1449999999999999,23583_t0.145_real
train,100,23583,0.14,23583_t0.14_real
train,100,23583,0.155,23583_t0.155_real
train,100,23583,0.1499999999999999,23583_t0.15_real
train,100,23583,0.165,23583_t0.165_real
train,100,23583,0.16,23583_t0.16_real
train,100,23583,0.1749999999999999,23583_t0.175_real
train,100,23583,0.17,23583_t0.17_real
train,100,23583,0.185,23583_t0.185_real
train,100,23583,0.1799999999999999,23583_t0.18_real
train,100,23583,0.195,23583_t0.195_real
train,100,23583,0.19,23583_t0.19_real
train,100,23583,0.1,23583_t0.1_real
train,100,23583,0.2049999999999999,23583_t0.205_real
train,100,23583,0.215,23583_t0.215_real
train,100,23583,0.2099999999999999,23583_t0.21_real
train,100,23583,0.225,23583_t0.225_real
train,100,23583,0.22,23583_t0.22_real
train,100,23583,0.2349999999999999,23583_t0.235_real
train,100,23583,0.23,23583_t0.23_real
train,100,23583,0.245,23583_t0.245_real
train,100,23583,0.2399999999999999,23583_t0.24_real
train,100,23583,0.255,23583_t0.255_real
train,100,23583,0.25,23583_t0.25_real
train,100,23583,0.265,23583_t0.265_real
train,100,23583,0.26,23583_t0.26_real
train,100,23583,0.275,23583_t0.275_real
